provincia_id,fecha,hr_media,hr_min,hr_max,tmed,tmin,tmax,prec,velmedia,racha,pres_max,pres_min,sol
7,2024-01-23,84.69,61.85,97.95,12.74,7.35,18.13,0.02,1.62,6.81,1031.5,1027.89,7.63
8,2024-01-23,76.58,59.73,92.5,9.47,4.0,14.94,0.01,1.41,6.08,988.5,985.05,6.82
9,2024-01-23,88.69,82.0,94.77,9.02,6.38,11.72,0.14,1.98,6.11,941.9,939.12,2.03
10,2024-01-23,81.39,63.71,96.46,11.72,5.78,17.66,0.03,1.36,4.88,996.53,994.0,8.67
11,2024-01-23,69.67,46.93,90.07,14.49,7.43,21.57,0.0,2.31,6.77,1012.87,1010.28,9.25
12,2024-01-23,66.22,41.0,89.0,12.86,7.27,18.43,0.0,2.66,9.1,970.0,966.4,9.1
13,2024-01-23,80.08,62.0,96.5,10.34,3.29,17.34,0.05,1.08,4.13,962.06,959.62,7.9
14,2024-01-23,74.33,53.27,93.53,13.25,5.37,21.11,0.01,1.87,6.3,983.13,980.27,9.5
15,2024-01-23,92.06,87.35,97.12,14.11,12.96,15.26,0.66,4.03,9.79,1020.03,1017.16,0.42
16,2024-01-23,81.67,60.67,97.75,9.29,2.08,16.55,0.01,1.47,6.11,941.43,938.77,8.2
17,2024-01-23,73.39,52.79,92.11,9.75,3.19,16.32,0.0,1.21,6.09,980.62,976.4,4.53
18,2024-01-23,49.89,28.17,71.78,11.78,5.69,17.88,0.0,1.98,5.82,865.19,862.03,8.9
19,2024-01-23,82.33,59.67,99.0,9.59,2.82,16.36,0.0,0.98,4.87,935.05,932.15,7.65
20,2024-01-23,83.27,63.4,99.13,13.91,8.79,19.01,0.04,1.11,4.07,1020.77,1018.18,4.37
21,2024-01-23,67.69,48.0,91.23,15.49,8.2,22.82,0.0,1.84,7.05,1017.55,1014.88,9.8
22,2024-01-23,72.79,49.83,93.73,8.6,2.4,14.82,0.0,1.81,7.04,930.48,926.78,6.8
23,2024-01-23,65.73,46.64,84.91,13.84,6.58,21.07,0.02,1.26,5.59,973.8,970.87,7.85
24,2024-01-23,92.38,78.57,98.5,8.11,3.68,12.56,0.24,0.98,5.25,953.3,950.4,3.17
25,2024-01-23,71.86,49.13,92.48,7.38,1.04,13.7,0.02,1.76,7.09,996.6,993.1,5.5
26,2024-01-23,74.5,58.25,95.12,10.76,5.41,16.11,0.0,2.52,7.87,995.1,992.2,8.4
27,2024-01-23,85.18,68.0,98.09,13.4,9.23,17.56,0.04,1.95,8.17,984.2,981.9,1.8
28,2024-01-23,82.29,60.56,97.83,9.45,2.8,16.12,0.01,1.24,5.29,939.37,936.71,8.43
29,2024-01-23,72.05,49.25,89.0,13.92,8.15,19.67,0.0,1.28,4.71,1035.44,1032.88,8.4
30,2024-01-23,59.61,42.79,83.21,14.61,7.75,21.46,0.0,1.6,6.39,1012.62,1009.12,8.8
31,2024-01-23,83.14,61.0,98.9,10.56,3.82,17.31,0.01,1.23,5.37,993.45,990.6,8.2
32,2024-01-23,90.67,79.27,98.18,11.83,8.31,15.35,0.07,1.13,4.9,940.6,938.3,1.85
33,2024-01-23,78.46,60.46,95.96,13.46,8.31,18.63,0.01,1.95,6.89,1006.91,1004.01,7.85
34,2024-01-23,91.38,85.75,97.0,8.35,5.86,10.81,0.2,1.88,5.81,924.9,921.95,3.65
35,2024-01-23,42.94,26.53,72.83,18.81,15.35,22.25,0.0,4.46,12.87,1029.47,1025.94,8.9
36,2024-01-23,96.0,88.91,99.0,13.66,11.63,15.69,0.61,1.3,6.03,1015.5,1013.0,0.0
37,2024-01-23,85.43,69.36,96.79,11.16,5.67,16.66,0.07,1.2,4.61,925.04,922.88,5.92
38,2024-01-23,43.17,21.69,74.12,17.48,12.75,22.21,0.0,4.69,12.92,972.65,969.7,8.96
39,2024-01-23,76.82,58.5,96.36,12.98,7.69,18.27,0.0,1.89,6.56,975.11,972.08,8.57
40,2024-01-23,88.38,66.5,98.88,10.39,6.12,14.64,0.09,1.46,5.81,839.6,836.4,6.45
41,2024-01-23,69.67,46.2,91.8,14.44,7.09,21.78,0.0,2.01,7.22,1008.0,1005.12,9.7
42,2024-01-23,87.92,70.85,98.46,8.69,3.69,13.68,0.07,2.65,7.5,913.5,910.6,8.4
43,2024-01-23,75.36,58.0,92.4,12.59,7.31,17.86,0.02,2.61,9.9,1029.55,1025.3,8.6
44,2024-01-23,73.59,46.82,94.41,10.74,4.82,16.67,0.01,2.02,8.11,951.07,948.03,5.83
45,2024-01-23,82.09,65.2,96.4,9.77,2.81,16.7,0.02,1.17,4.23,963.97,961.43,7.85
46,2024-01-23,69.89,46.78,93.28,14.12,6.94,21.29,0.0,1.27,5.24,1002.07,998.7,9.23
47,2024-01-23,93.0,83.89,99.33,10.48,7.63,13.26,0.18,1.01,5.38,946.75,944.1,0.45
48,2024-01-23,77.4,57.33,97.22,14.5,8.98,19.96,0.02,1.39,5.13,1024.33,1021.3,8.1
49,2024-01-23,94.85,86.54,98.08,10.32,7.97,12.65,0.15,1.02,5.79,944.75,942.1,0.0
50,2024-01-23,77.79,61.43,95.5,11.21,5.04,17.41,0.01,2.68,8.74,989.0,985.78,7.58
51,2024-01-23,84.0,74.0,92.0,14.6,12.0,17.3,0.0,2.5,7.2,1026.1,1023.6,8.7
52,2024-01-23,70.0,47.0,82.0,13.0,8.3,17.8,0.0,1.7,5.8,1030.3,1027.8,8.9
1,2024-01-24,79.22,55.33,98.67,11.18,3.58,18.82,0.0,1.08,4.32,977.6,974.55,6.35
2,2024-01-24,67.7,34.75,94.17,12.02,2.8,21.21,0.0,1.0,4.62,955.68,952.3,7.15
3,2024-01-24,63.25,40.33,89.42,15.25,6.78,23.71,0.0,1.6,5.66,1033.3,1029.8,9.13
4,2024-01-24,55.93,35.85,78.54,14.8,9.02,20.6,0.0,1.84,6.69,1009.58,1006.43,9.3
5,2024-01-24,77.0,52.11,97.33,11.06,3.21,18.91,0.0,1.07,4.25,908.4,906.3,8.0
6,2024-01-24,77.0,54.42,95.46,14.0,6.94,21.07,0.03,1.75,5.4,991.58,988.78,8.86
7,2024-01-24,79.85,54.28,97.69,14.06,7.76,20.36,0.09,1.67,6.12,1031.59,1028.84,8.88
8,2024-01-24,70.58,48.68,91.0,12.72,6.49,18.93,0.01,1.46,5.82,988.63,985.73,7.64
9,2024-01-24,80.0,57.31,96.0,9.65,2.75,16.58,0.11,0.92,4.48,942.05,939.1,6.97
10,2024-01-24,75.96,56.0,93.85,13.62,7.56,19.66,0.02,1.79,5.47,996.02,992.85,9.2
11,2024-01-24,55.8,40.0,78.43,16.05,10.14,21.95,0.0,3.38,11.53,1012.72,1009.62,9.4
12,2024-01-24,51.67,30.33,75.56,14.79,7.51,22.11,0.0,1.26,5.79,970.5,967.7,9.15
13,2024-01-24,80.08,55.25,96.33,11.7,4.67,18.71,0.08,1.06,4.65,962.06,959.18,4.87
14,2024-01-24,67.67,42.73,89.8,14.99,7.0,22.97,0.02,1.41,5.44,983.07,980.13,9.2
15,2024-01-24,83.94,69.31,97.31,13.79,9.4,18.18,0.02,1.52,7.56,1020.0,1015.77,8.66
16,2024-01-24,66.42,33.25,96.5,11.48,2.58,20.39,0.0,0.99,3.99,941.83,939.23,8.5
17,2024-01-24,68.56,42.95,92.21,12.58,4.84,20.32,0.0,1.39,5.16,965.97,963.8,7.93
18,2024-01-24,45.72,26.39,65.61,13.11,7.07,19.14,0.0,2.18,7.43,865.59,863.26,9.3
19,2024-01-24,70.22,41.33,97.78,11.79,2.99,20.62,0.02,0.77,3.93,935.35,932.45,8.35
20,2024-01-24,84.19,63.94,97.75,12.84,7.15,18.54,0.01,0.89,4.09,1021.13,1016.53,7.1
21,2024-01-24,64.86,42.93,87.0,16.41,9.86,23.01,0.0,1.75,6.43,1017.35,1014.45,9.7
22,2024-01-24,74.73,52.23,86.7,10.2,4.13,16.29,0.02,1.23,4.78,930.9,928.52,6.97
23,2024-01-24,56.91,35.82,81.36,15.54,8.29,22.82,0.0,1.25,4.96,973.77,970.9,7.9
24,2024-01-24,85.77,65.43,98.29,8.29,2.09,14.48,0.19,0.7,4.42,953.7,950.35,4.87
25,2024-01-24,70.21,50.38,90.62,9.62,3.06,16.18,0.04,1.26,4.84,997.3,994.05,3.4
26,2024-01-24,68.25,45.75,92.25,11.82,4.59,19.02,0.0,1.42,5.42,995.4,991.8,8.4
27,2024-01-24,76.18,56.73,92.91,13.63,7.87,19.39,0.0,1.58,5.65,984.0,980.3,7.9
28,2024-01-24,68.62,42.89,90.58,12.15,4.67,19.61,0.01,1.09,4.71,940.75,938.11,9.08
29,2024-01-24,52.7,38.05,73.95,15.43,9.74,21.1,0.0,2.29,7.03,1028.93,1025.58,8.5
30,2024-01-24,61.04,37.82,88.25,14.63,6.43,22.82,0.0,1.67,5.81,1013.56,1010.18,8.9
31,2024-01-24,83.81,61.35,99.15,10.39,3.12,17.67,0.02,0.71,3.43,993.9,990.35,8.4
32,2024-01-24,81.17,61.67,96.42,12.17,5.96,18.38,0.03,1.43,6.2,940.2,937.3,5.7
33,2024-01-24,76.42,58.26,91.04,12.87,7.65,18.06,0.01,1.38,5.45,1002.67,998.5,7.45
34,2024-01-24,94.0,75.0,93.62,8.43,3.81,13.0,0.12,1.42,4.65,924.9,922.6,4.45
35,2024-01-24,42.38,20.23,68.54,18.51,15.67,21.33,0.0,4.93,13.61,1029.33,1025.13,6.18
36,2024-01-24,84.09,62.45,99.45,14.32,8.03,20.63,0.03,1.34,5.0,1014.3,1010.7,7.9
37,2024-01-24,88.36,73.29,95.5,9.31,3.57,15.05,0.05,1.74,4.76,925.18,922.76,4.4
38,2024-01-24,44.2,23.6,62.37,17.1,13.84,20.36,0.0,5.56,15.28,972.48,968.54,7.13
39,2024-01-24,75.36,56.71,90.52,12.13,6.6,17.63,0.0,1.46,5.95,975.41,971.42,8.78
40,2024-01-24,69.88,47.25,86.75,11.68,4.56,18.75,0.09,1.79,5.51,840.1,838.3,7.25
41,2024-01-24,63.2,42.73,85.53,15.79,9.22,22.38,0.0,2.33,7.07,1007.8,1004.74,9.7
42,2024-01-24,75.31,47.62,97.31,10.35,1.15,19.56,0.02,1.19,4.5,913.7,911.5,9.0
43,2024-01-24,73.55,53.5,94.3,13.69,7.04,20.35,0.0,1.91,7.06,1029.25,1026.35,9.17
44,2024-01-24,62.75,40.94,85.18,12.16,4.25,20.06,0.0,1.49,5.13,951.57,947.97,8.9
45,2024-01-24,78.82,56.5,94.9,11.72,4.25,19.17,0.03,1.04,4.06,957.05,954.05,5.2
46,2024-01-24,64.26,36.83,94.06,15.18,6.47,23.92,0.0,1.29,4.68,990.2,986.75,9.4
47,2024-01-24,96.67,88.44,99.67,8.26,4.43,12.06,0.19,0.8,3.39,946.8,944.35,1.25
48,2024-01-24,78.7,58.7,96.1,13.17,7.11,19.26,0.0,1.31,5.2,1024.53,1019.87,8.9
49,2024-01-24,96.31,89.69,98.38,8.32,5.48,11.15,0.25,1.43,4.23,945.0,942.48,0.03
50,2024-01-24,82.79,60.21,97.79,10.96,3.82,18.12,0.01,1.3,4.64,989.74,985.86,7.68
51,2024-01-24,86.0,80.0,91.0,16.3,14.8,17.8,0.0,3.3,7.5,1027.3,1024.2,2.1
52,2024-01-24,76.0,49.0,92.0,15.4,11.7,19.2,0.0,2.2,5.3,1031.4,1028.2,8.9
1,2024-01-25,69.67,44.0,95.0,11.44,3.56,19.32,0.0,1.68,6.17,975.2,972.05,8.85
2,2024-01-25,53.55,24.33,85.25,13.75,3.6,23.9,0.02,0.76,3.92,952.58,948.32,8.55
3,2024-01-25,53.75,29.42,80.83,17.05,7.88,26.22,0.0,1.53,5.62,1029.83,1024.4,9.33
4,2024-01-25,45.31,28.85,63.69,17.17,10.95,23.38,0.0,1.95,7.28,1006.87,1000.8,9.2
5,2024-01-25,69.67,42.44,92.89,11.38,3.2,19.53,0.02,1.06,4.41,906.6,903.5,8.0
6,2024-01-25,74.33,51.79,93.75,14.19,6.68,21.69,0.03,1.6,5.35,989.32,985.08,8.74
7,2024-01-25,78.59,54.65,95.3,14.7,8.08,21.32,0.03,1.52,5.5,1028.98,1023.89,8.28
8,2024-01-25,67.96,44.5,89.64,13.17,6.66,19.68,0.01,1.6,5.72,986.08,981.53,7.58
9,2024-01-25,73.33,53.23,91.85,8.92,1.7,16.0,0.06,1.06,4.88,939.58,936.1,8.17
10,2024-01-25,70.75,50.54,88.71,14.2,8.04,20.35,0.01,1.69,4.68,993.1,989.08,9.1
11,2024-01-25,58.8,41.46,77.0,16.95,10.56,23.36,0.0,2.83,9.19,1009.7,1005.92,9.05
12,2024-01-25,49.62,28.44,65.22,16.2,9.24,23.16,0.0,1.42,5.72,967.95,963.95,9.2
13,2024-01-25,74.23,46.42,94.25,12.61,4.33,20.88,0.05,0.67,3.24,959.5,955.5,6.2
14,2024-01-25,62.4,37.27,87.47,15.97,7.39,24.56,0.01,1.45,5.72,980.53,976.1,9.6
15,2024-01-25,84.65,68.35,97.35,13.29,8.88,17.68,0.0,2.28,7.44,1016.91,1013.87,7.22
16,2024-01-25,63.25,34.0,90.83,11.39,1.9,20.87,0.0,1.09,3.96,939.47,935.57,8.5
17,2024-01-25,65.45,39.38,91.24,13.39,4.95,21.81,0.0,1.31,4.9,978.32,973.48,8.07
18,2024-01-25,39.67,23.44,59.5,14.98,8.42,21.53,0.0,2.2,6.59,864.02,860.03,9.23
19,2024-01-25,61.11,33.44,90.33,11.84,2.84,20.82,0.0,1.12,4.13,932.95,928.85,8.2
20,2024-01-25,78.62,56.62,97.62,12.78,7.34,18.23,0.01,1.7,7.99,1018.47,1013.98,5.57
21,2024-01-25,60.36,38.15,80.46,17.58,10.85,24.36,0.0,1.75,6.29,1014.8,1010.35,9.6
22,2024-01-25,63.38,46.33,80.5,10.52,4.51,16.54,0.05,1.47,5.51,928.88,924.44,7.07
23,2024-01-25,46.82,29.09,70.09,17.08,9.19,25.02,0.0,1.25,4.84,971.33,966.63,8.0
24,2024-01-25,82.85,58.5,97.36,7.8,0.58,15.0,0.13,0.91,3.81,940.47,936.87,6.4
25,2024-01-25,66.09,46.42,83.92,9.79,3.33,16.26,0.06,1.17,4.77,994.1,990.45,0.0
26,2024-01-25,61.25,38.25,89.0,11.81,3.79,19.86,0.0,1.67,6.72,992.7,987.9,8.5
27,2024-01-25,73.18,48.73,92.73,13.05,6.65,19.44,0.02,1.15,6.17,981.1,978.1,6.6
28,2024-01-25,64.95,40.74,85.68,12.2,4.83,19.6,0.0,0.87,4.38,929.44,925.52,8.53
29,2024-01-25,50.1,35.71,72.71,17.44,11.44,23.44,0.0,1.96,6.82,1025.63,1019.9,8.5
30,2024-01-25,48.82,27.96,76.0,16.61,7.5,25.73,0.0,1.57,5.7,1010.61,1003.96,8.91
31,2024-01-25,79.19,53.95,98.24,10.37,2.62,18.16,0.03,0.82,4.22,990.95,986.5,8.2
32,2024-01-25,79.42,55.83,97.0,11.29,4.31,18.28,0.03,0.78,5.14,937.4,934.6,5.75
33,2024-01-25,72.54,54.21,88.17,12.42,7.05,17.79,0.0,1.53,5.59,986.91,983.8,7.58
34,2024-01-25,91.0,70.38,91.5,7.85,2.15,13.5,0.18,1.29,4.54,922.75,919.65,8.8
35,2024-01-25,38.09,20.62,66.21,19.32,16.1,22.54,0.01,4.67,14.29,1026.43,1022.0,7.02
36,2024-01-25,89.27,68.45,98.82,13.08,7.45,18.72,0.07,1.44,5.36,1012.15,1008.85,5.8
37,2024-01-25,80.14,55.21,95.29,9.85,1.99,17.71,0.06,1.22,4.16,923.06,919.52,7.25
38,2024-01-25,45.63,22.56,61.48,17.31,13.85,20.77,0.0,5.41,15.17,969.92,965.62,8.23
39,2024-01-25,73.23,55.0,90.05,12.11,6.1,18.1,0.01,1.78,7.43,973.1,969.36,8.05
40,2024-01-25,63.0,43.62,79.25,11.59,5.01,18.11,0.0,1.59,4.56,879.35,876.45,7.05
41,2024-01-25,59.53,37.53,83.2,16.71,9.09,24.31,0.0,2.16,6.96,1005.1,1000.58,9.3
42,2024-01-25,68.92,39.62,93.08,10.91,1.85,19.98,0.0,1.25,4.9,911.8,908.1,9.1
43,2024-01-25,71.91,50.6,92.8,13.78,7.54,20.03,0.0,1.83,6.76,1026.55,1021.95,8.87
44,2024-01-25,54.88,32.65,78.53,13.12,5.06,21.21,0.0,1.5,5.58,948.77,944.3,8.9
45,2024-01-25,73.0,51.0,92.6,11.97,4.28,19.65,0.02,0.8,4.33,961.57,957.4,8.75
46,2024-01-25,60.11,31.26,87.21,15.64,6.38,24.92,0.0,1.36,5.51,999.53,994.5,9.4
47,2024-01-25,99.0,95.67,99.89,6.12,2.74,9.49,0.23,0.74,3.24,944.55,941.4,2.05
48,2024-01-25,76.0,57.78,94.67,12.86,7.76,17.96,0.01,1.9,9.81,1021.5,1017.37,8.0
49,2024-01-25,95.54,86.15,98.62,6.81,2.96,10.62,0.14,1.21,4.14,942.78,933.6,1.03
50,2024-01-25,78.62,56.64,96.79,10.74,3.41,18.03,0.03,1.29,4.39,986.5,981.94,6.46
51,2024-01-25,89.0,84.0,96.0,15.8,14.3,17.2,0.0,2.2,5.6,1024.2,1019.0,2.9
52,2024-01-25,82.0,65.0,93.0,15.4,11.7,19.2,0.0,1.1,4.2,1028.2,1022.5,7.8
1,2024-01-26,75.89,56.11,95.11,9.81,2.58,17.07,0.01,0.72,4.43,974.65,971.95,5.65
2,2024-01-26,52.18,29.33,79.42,13.21,4.18,22.23,0.0,0.94,4.58,949.88,947.38,7.4
3,2024-01-26,57.92,35.25,80.75,15.61,8.33,22.87,0.0,1.38,5.42,1027.1,1024.57,8.83
4,2024-01-26,43.92,28.08,62.08,17.27,11.55,22.99,0.0,2.12,8.03,1002.42,999.57,9.4
5,2024-01-26,70.78,44.89,90.44,11.07,3.06,19.09,0.0,0.97,4.15,904.3,901.6,8.0
6,2024-01-26,72.88,49.33,92.67,14.87,7.65,22.06,0.03,1.46,4.12,986.1,983.02,8.28
7,2024-01-26,74.66,47.05,95.9,14.54,7.35,21.67,0.01,1.49,5.07,1026.09,1023.61,8.62
8,2024-01-26,62.75,40.64,84.36,13.85,7.12,20.57,0.0,1.23,4.39,984.73,982.05,7.52
9,2024-01-26,71.38,51.31,92.77,8.12,0.41,15.84,0.0,1.12,4.52,938.18,935.18,7.13
10,2024-01-26,67.07,47.45,85.07,14.58,8.44,20.69,0.01,1.49,4.79,990.45,987.0,8.67
11,2024-01-26,68.93,49.93,85.5,15.81,9.77,21.83,0.0,1.89,6.86,1003.5,1000.94,7.75
12,2024-01-26,47.56,31.22,67.89,14.78,8.32,21.27,0.0,1.6,5.94,966.2,963.6,9.0
13,2024-01-26,67.46,44.67,87.92,12.73,5.34,20.11,0.01,0.78,3.43,956.84,953.78,7.63
14,2024-01-26,61.53,39.67,83.13,16.07,8.39,23.74,0.0,1.26,4.66,977.47,974.33,9.2
15,2024-01-26,86.06,67.12,97.47,11.88,7.19,16.55,0.01,2.51,7.5,1017.07,1011.79,4.54
16,2024-01-26,62.0,34.5,87.92,11.89,2.85,20.95,0.0,1.05,4.33,936.7,934.1,8.4
17,2024-01-26,59.75,35.24,84.67,13.4,5.22,21.57,0.0,1.07,4.46,976.28,974.18,8.07
18,2024-01-26,41.0,23.33,58.72,15.16,8.66,21.64,0.0,1.77,5.96,861.26,858.39,9.13
19,2024-01-26,58.89,31.56,86.56,12.01,3.07,20.97,0.0,1.08,3.98,930.65,927.55,8.35
20,2024-01-26,85.19,65.62,98.81,11.38,5.92,16.82,0.01,0.98,4.98,1018.63,1015.12,2.73
21,2024-01-26,64.92,44.77,85.85,17.01,10.88,23.15,0.02,1.24,4.64,1011.92,1009.05,9.1
22,2024-01-26,69.28,44.47,74.87,9.52,3.46,15.57,0.03,1.16,4.3,926.82,924.78,6.87
23,2024-01-26,46.91,30.27,65.27,17.48,10.09,24.85,0.0,1.01,4.62,968.27,965.0,8.0
24,2024-01-26,74.62,48.79,95.79,7.21,-0.49,14.9,0.05,1.04,4.05,920.78,917.72,5.5
25,2024-01-26,70.15,42.96,80.29,8.7,2.42,14.99,0.06,1.04,4.32,993.15,990.75,0.0
26,2024-01-26,63.57,39.62,83.38,10.8,3.72,17.89,0.0,2.08,6.15,991.6,988.4,7.3
27,2024-01-26,78.55,59.73,90.27,10.25,5.1,15.4,0.02,0.85,4.55,981.6,977.3,2.7
28,2024-01-26,60.52,37.37,83.32,12.73,5.27,20.18,0.0,1.06,4.51,926.73,923.9,8.48
29,2024-01-26,51.71,37.14,73.81,17.41,11.35,23.46,0.0,1.26,5.53,1021.23,1018.82,8.2
30,2024-01-26,49.79,31.82,72.96,16.08,8.32,23.83,0.0,1.54,6.03,1007.04,1004.44,8.77
31,2024-01-26,75.9,50.81,97.81,10.35,2.49,18.21,0.01,1.38,6.0,989.7,986.35,7.6
32,2024-01-26,76.33,52.67,92.42,9.1,2.11,16.11,0.0,1.08,4.07,936.8,933.5,4.75
33,2024-01-26,75.62,58.04,89.88,11.02,6.12,15.93,0.01,1.33,5.42,987.32,983.45,4.92
34,2024-01-26,75.62,55.0,91.12,7.71,0.55,14.91,0.0,1.23,4.2,921.5,918.45,5.7
35,2024-01-26,39.09,24.23,61.8,19.62,16.31,22.94,0.0,4.15,12.82,1025.14,1021.43,7.02
36,2024-01-26,80.45,59.36,94.82,11.88,5.43,18.33,0.03,1.59,6.27,1010.2,1005.95,5.5
37,2024-01-26,83.71,67.21,95.93,8.47,2.29,14.66,0.02,1.54,4.75,920.94,917.88,5.6
38,2024-01-26,34.11,20.42,52.12,18.57,14.66,22.48,0.0,5.91,15.73,968.31,965.26,8.12
39,2024-01-26,78.36,59.52,92.05,10.39,5.26,15.52,0.02,0.94,4.58,973.21,969.41,4.05
40,2024-01-26,62.12,41.75,81.62,10.61,3.78,17.48,0.03,1.36,4.44,877.1,874.4,7.05
41,2024-01-26,62.67,39.73,83.4,16.42,9.21,23.62,0.0,1.37,5.17,1002.0,999.02,9.15
42,2024-01-26,65.08,37.23,89.92,9.58,0.78,18.37,0.02,0.94,4.39,909.7,907.6,8.7
43,2024-01-26,68.18,47.2,90.5,12.9,6.45,19.35,0.0,1.79,6.27,1025.0,1022.15,8.97
44,2024-01-26,56.94,34.53,79.18,11.67,4.16,19.16,0.0,1.31,5.11,947.03,943.97,8.43
45,2024-01-26,70.91,46.6,91.7,12.95,5.1,20.78,0.0,1.04,4.16,958.7,955.77,8.8
46,2024-01-26,60.16,36.16,86.58,14.32,6.64,21.99,0.0,1.18,4.56,997.37,994.77,8.87
47,2024-01-26,97.89,83.44,99.89,6.77,1.32,12.21,0.05,0.85,3.36,942.85,939.25,3.6
48,2024-01-26,85.2,67.78,96.67,11.39,6.05,16.7,0.04,1.36,5.76,1022.23,1018.67,4.1
49,2024-01-26,92.92,78.08,99.08,6.33,1.03,11.67,0.05,1.69,4.82,941.0,937.48,4.23
50,2024-01-26,76.07,54.93,94.07,9.72,3.05,16.4,0.01,1.1,4.44,985.4,982.22,6.36
51,2024-01-26,79.0,58.0,96.0,16.6,13.4,19.8,0.0,1.7,6.7,1020.3,1017.9,8.0
52,2024-01-26,80.0,56.0,93.0,15.1,10.9,19.3,0.0,1.4,5.8,1024.2,1021.8,8.9
1,2024-01-27,75.89,58.11,96.22,9.38,2.99,15.8,0.02,1.7,7.73,972.0,967.7,6.75
2,2024-01-27,54.18,30.92,84.67,12.32,3.57,21.08,0.0,1.88,6.36,948.12,945.18,8.5
3,2024-01-27,64.33,39.58,85.67,14.03,6.52,21.55,0.0,1.6,6.21,1026.37,1024.0,8.77
4,2024-01-27,47.92,30.08,67.38,15.88,10.22,21.53,0.02,3.32,9.34,1001.1,997.93,9.4
5,2024-01-27,65.78,43.78,90.67,11.4,3.97,18.83,0.0,1.3,5.37,901.6,898.4,6.9
6,2024-01-27,69.75,47.46,92.67,14.6,7.62,21.58,0.01,1.75,5.61,983.22,980.33,8.64
7,2024-01-27,75.21,49.93,94.55,13.9,7.66,20.14,0.0,1.5,5.59,1025.99,1023.72,8.73
8,2024-01-27,66.88,45.68,87.45,12.16,6.15,18.2,0.0,1.27,4.83,984.1,981.02,6.08
9,2024-01-27,69.46,48.0,90.08,9.27,1.75,16.79,0.0,1.07,4.42,935.18,931.18,5.6
10,2024-01-27,64.9,48.76,83.76,14.29,9.1,19.48,0.0,1.88,5.94,987.15,983.88,8.3
11,2024-01-27,65.4,48.93,83.43,16.13,10.45,21.77,0.0,3.06,8.93,1005.18,1002.68,8.55
12,2024-01-27,57.56,38.44,75.78,12.82,6.94,18.72,0.0,1.6,5.42,964.9,962.35,8.05
13,2024-01-27,67.0,41.83,90.33,13.01,5.22,20.8,0.03,0.7,3.31,953.92,950.94,8.13
14,2024-01-27,61.4,35.8,85.27,15.85,7.68,23.98,0.0,1.48,5.51,975.03,971.93,9.7
15,2024-01-27,67.35,45.35,91.65,14.03,8.15,19.91,0.0,2.18,7.36,1011.83,1006.16,7.94
16,2024-01-27,57.08,35.67,82.75,11.89,4.32,19.48,0.0,1.94,7.32,934.6,931.43,7.9
17,2024-01-27,68.0,43.38,90.33,11.6,4.42,18.82,0.0,1.33,5.69,975.9,973.68,7.63
18,2024-01-27,40.24,22.88,59.41,13.27,7.34,19.19,0.0,3.01,7.71,858.94,855.89,9.27
19,2024-01-27,60.56,35.67,87.11,11.33,3.39,19.3,0.0,1.12,4.3,928.3,924.6,7.25
20,2024-01-27,77.44,48.27,99.53,12.48,5.54,19.41,0.01,1.19,6.86,1015.85,1007.97,3.93
21,2024-01-27,66.29,45.85,93.54,15.26,8.97,21.58,0.0,1.75,6.25,1009.7,1007.12,9.6
22,2024-01-27,65.96,40.53,76.57,9.6,3.36,15.83,0.04,1.2,4.62,925.72,922.74,6.97
23,2024-01-27,45.0,28.55,67.0,16.53,9.67,23.35,0.0,1.19,4.79,965.87,962.7,8.05
24,2024-01-27,66.62,41.93,90.43,8.52,0.88,16.17,0.0,1.16,3.64,917.85,913.28,6.7
25,2024-01-27,62.95,39.42,79.62,9.09,1.92,16.25,0.02,0.96,4.39,991.35,988.45,1.8
26,2024-01-27,71.12,55.25,88.12,9.09,3.19,14.99,0.0,1.45,6.38,989.1,985.6,7.4
27,2024-01-27,71.0,51.55,85.0,11.65,5.98,17.35,0.02,1.12,5.33,977.3,971.5,7.3
28,2024-01-27,59.14,38.15,80.25,12.26,5.72,18.8,0.0,1.66,5.63,924.34,921.0,7.13
29,2024-01-27,60.05,45.91,80.82,16.3,11.29,21.32,0.0,2.07,6.83,1020.25,1017.42,8.5
30,2024-01-27,58.32,37.07,83.54,14.2,6.72,21.67,0.0,1.97,6.97,1006.08,1003.25,8.51
31,2024-01-27,79.29,56.57,98.29,9.43,2.41,16.45,0.01,1.1,4.9,987.65,983.9,7.1
32,2024-01-27,66.08,47.33,88.08,11.08,4.21,17.94,0.03,1.48,6.05,933.5,928.6,6.25
33,2024-01-27,68.87,49.2,86.24,11.82,6.34,17.3,0.0,1.43,4.95,983.46,977.04,4.37
34,2024-01-27,66.5,47.12,87.0,9.38,2.38,16.38,0.0,1.42,4.7,918.45,914.4,7.0
35,2024-01-27,42.49,26.36,66.11,19.76,15.81,23.7,0.0,3.31,10.26,1022.27,1018.96,9.4
36,2024-01-27,69.0,48.82,87.18,14.08,7.82,20.34,0.02,1.56,7.46,1005.95,1001.4,8.4
37,2024-01-27,79.57,57.43,94.43,10.11,3.34,16.87,0.03,1.48,5.32,917.88,913.98,6.45
38,2024-01-27,31.19,20.86,48.86,18.5,14.36,22.64,0.0,4.31,11.61,966.33,963.1,8.82
39,2024-01-27,70.86,50.59,82.23,11.57,5.98,17.16,0.06,1.58,5.83,953.06,946.98,4.35
