fecha,actual_mean,actual_min,actual_max,actual_std,predicted_mean,predicted_min,predicted_max,predicted_std
2024-03-15,14.105361361079863,2.8979699999999995,21.802549999999997,3.149433218415116,14.055504,9.351694,21.640207,1.4320265
2024-03-16,14.881433408323959,2.001199999999999,25.400769999999998,3.543709773943764,14.723844,9.392451,21.567871,1.383975
2024-03-17,16.283733783783784,5.49916,26.197279999999996,3.0615635044886784,15.811623,10.696933,22.693995,1.2876143
2024-03-18,16.136968297632468,4.401869999999997,23.200619999999997,2.8452320116322816,15.872924,9.01151,22.149565,1.3659271
2024-03-19,16.231289819004523,4.702649999999998,23.10036,2.9097713850825975,16.01171,9.679483,22.494066,1.3461759
2024-03-20,15.110936828442435,2.402239999999998,22.097759999999997,2.6349283344300147,14.899694,9.476595,20.660202,1.3403347
2024-03-21,15.81448566591422,2.1014600000000003,22.198019999999996,2.3992813161993864,15.6745,10.711448,20.827845,1.278487
2024-03-22,17.02879625704622,-1.2015500000000006,27.400399999999998,3.108573268624635,16.763428,9.899121,21.790714,1.323258
2024-03-23,15.310752635135135,-0.19894999999999963,27.199879999999997,3.797672631914644,14.981932,7.6532125,21.712011,1.5404404
2024-03-24,13.348658951521983,0.0015699999999999159,22.097759999999997,3.559000043766498,13.198028,6.4483075,20.054817,1.6515545
2024-03-25,11.119811794582391,-2.599620000000001,22.498800000000003,3.771388051071427,11.480827,3.892691,18.689453,1.7472421
2024-03-26,8.27126636466591,-7.6014800000000005,20.398909999999997,4.569032587852471,8.864388,-0.14344734,20.13091,2.208567
2024-03-27,10.010847355278091,-6.19784,19.99787,4.369199444979349,10.390832,2.2820146,20.37128,1.9656199
2024-03-28,12.248743276643989,-2.599620000000001,21.40151,4.602643081566033,12.247623,5.2424197,20.46771,1.8339813
2024-03-29,10.992874392735526,-6.2981,21.200989999999997,4.704064777327385,11.434943,3.5601418,21.24251,1.9910553
2024-03-30,9.869970647727271,-6.19784,21.802549999999997,4.290436364287452,10.258944,4.0026517,19.601116,2.0090184
2024-03-31,9.675995397727272,-5.30107,21.997500000000002,4.716150583195739,10.22459,2.2069216,21.38361,1.9571569
2024-04-01,10.392140959367945,-5.40133,21.802549999999997,4.253243180403953,10.700081,4.0868664,18.961575,1.8332368
2024-04-02,11.281883932584268,-4.097950000000002,21.200989999999997,3.9900359042636415,11.596534,6.183943,21.567513,1.8314743
2024-04-03,14.181320920314253,-0.5999900000000018,22.599059999999998,3.3005640917164336,14.117604,8.651665,19.980673,1.3758241
2024-04-04,15.162635426008967,2.797709999999998,22.79958,3.1567326928698907,15.145451,10.002315,22.379023,1.4278579
2024-04-05,17.401542797752807,5.298639999999998,25.801809999999996,2.871487691035197,16.750723,12.214284,23.215302,1.3392782
2024-04-06,17.534154601571267,5.49916,26.002329999999997,3.111803724950763,16.913944,12.483757,22.597656,1.338128
2024-04-07,16.864560168728907,4.401869999999997,26.49806,3.3687947823525755,16.379103,8.898653,22.564112,1.4666896
2024-04-08,14.273380730337077,-0.19894999999999963,24.398169999999997,4.729977604139548,14.400492,8.444276,19.877468,1.761509
2024-04-09,11.497231066217731,-6.19784,23.30088,4.429991010803863,11.465797,4.695581,20.246315,1.882527
2024-04-10,13.175820269360267,-5.000290000000001,25.90207,4.064150498289956,13.124997,6.8256183,20.972616,1.7148564
2024-04-11,16.372970011173184,0.20208999999999946,32.40226,4.490373333573315,15.9493885,9.545066,22.928432,1.7074114
2024-04-12,17.548961932960893,2.1014600000000003,30.798099999999994,3.7830193370747667,17.046583,12.240757,24.169779,1.4787074
2024-04-13,18.55418823463687,3.19875,29.29977,2.748944056436849,18.08834,12.708599,23.146475,1.2704427
2024-04-14,18.683306387024608,3.299009999999998,28.79847,2.673443637697065,18.184593,12.530765,22.741339,1.303446
2024-04-15,17.748331420581653,3.299009999999998,28.39743,3.97567804440625,17.302523,11.749867,23.798058,1.5961667
2024-04-16,16.357170961968677,-2.19858,26.397799999999997,5.083039269537292,16.039877,8.558154,22.749771,1.8037629
2024-04-17,14.849557628635345,-3.6022200000000004,25.801809999999996,4.910133500258156,14.688898,8.231739,22.190832,1.8731587
2024-04-18,13.99007549327354,-7.200440000000001,24.097389999999997,4.746170460289789,14.10699,6.749561,22.730793,1.9292414
2024-04-19,13.981240828667412,-2.599620000000001,24.002699999999997,3.8756559406236595,14.170881,8.154438,20.155672,1.6129544
2024-04-20,14.539238778026904,-0.8005100000000014,23.701919999999998,3.41306561217413,14.6177,10.18716,21.562393,1.5602542
2024-04-21,13.772335387205386,-2.599620000000001,23.40114,3.788502019552329,13.972002,7.4821587,20.851562,1.6500298
2024-04-22,12.075725190582958,-8.102780000000001,22.599059999999998,4.830352887547359,12.051338,5.907191,20.76204,1.9819963
2024-04-23,10.766606591928248,-10.00215,23.000099999999996,5.177349558569716,10.948399,1.302068,21.223932,2.250368
2024-04-24,11.800661661054992,-6.7994,24.002699999999997,4.666497156855515,11.971951,5.5848427,21.32564,2.001477
2024-04-25,12.556231223344556,-3.6022200000000004,23.30088,4.127638607821774,12.778054,6.9438972,21.356781,1.8022254
2024-04-26,12.467898900112234,-3.1009200000000017,22.198019999999996,3.8148151606504994,12.938817,6.4497585,22.417965,1.7935942
2024-04-27,12.204367633069081,-5.6018500000000016,22.39854,4.624373565746991,12.6137295,3.6109707,22.487303,1.8689764
2024-04-28,11.59535525959368,-5.100550000000001,22.79958,4.066213048077899,12.232351,5.6485314,20.0238,1.8306938
2024-04-29,11.738181679819615,-5.30107,21.89724,3.7506435400255276,12.330112,5.239935,19.825043,1.745082
2024-04-30,12.649530022497185,-5.6018500000000016,21.50177,3.7235535087916,13.114505,6.5242968,20.831932,1.7603495
2024-05-01,11.25102332581736,-6.899660000000001,22.097759999999997,4.589046258948198,11.717649,4.63911,22.172075,2.0075905
2024-05-02,11.092295954802259,-6.7994,23.000099999999996,4.363138597566343,11.547702,4.4257035,22.604502,2.0713828
2024-05-03,12.788608251986378,-2.3991000000000016,22.29828,3.7975801132416573,13.142839,3.87837,21.31282,1.8218247
2024-05-04,16.1489433559322,1.4998999999999987,24.19765,3.026599466601241,16.233065,8.950493,23.9061,1.5685066
2024-05-05,16.278449063205414,1.3996400000000004,24.49843,3.7655036595043607,16.43637,8.433195,23.923708,1.7240489
2024-05-06,15.507501645856978,-0.70025,24.69895,4.419086299160581,15.547809,6.4500403,23.06159,1.8050946
2024-05-07,15.154418282485874,-2.29884,23.80218,4.162528964801347,15.358738,9.463127,22.514078,1.6948844
2024-05-08,16.706307353603602,-0.8005100000000014,25.400769999999998,3.6233882162629456,16.683498,11.801408,23.188566,1.5380512
2024-05-09,17.550607702702703,4.000829999999999,24.999729999999996,2.9199903421462166,17.551851,11.664821,23.221874,1.4017899
2024-05-10,18.63400494926719,6.802539999999999,24.598689999999998,2.518449206401769,18.471045,12.12804,23.119308,1.3562962
2024-05-11,18.451811512415347,5.69968,24.69895,2.627780523224741,18.387575,13.663039,23.785076,1.4085871
2024-05-12,17.809262347629797,6.501759999999998,24.002699999999997,3.0701707260274005,18.021511,13.158223,23.369497,1.445966
